,BTC,ETH,LTC,Time,Volume_BTC,Volume_Eth,Volume_LTC,Volume_XRP,XRP
0,4440.5445989473055,309.51518725993566,44.22884732429954,1502978403,0.07687215,17.338063,17.463,618.44108,0.15794642154239988
1,4456.327055138858,306.3333104252062,44.27349775127471,1502982003,0.70946415,2.99905229,1.10825,4431.12023899,0.15802205517270632
2,4380.102847093444,304.43885034800496,44.10204366332451,1502985603,0.01424925,0.157371,17.64,283.563,0.1565581466205289
3,4307.45888440177,300.14789224048087,43.65137884223482,1502989203,0.279529,0.0250559,12.3563,546.63675,0.15539945700008487
4,4301.538030450315,302.48447703106257,43.773481610965334,1502992803,3.0,2.0,22.88,1202.99992446,0.15678004113577013
5,4242.650309208154,300.18610854955153,43.51122267081142,1502996403,0.00470379,0.99997867,15.11507629,1922.0,0.15565538169662937
6,4258.445033063465,299.48698940038105,43.285714655227544,1503000003,0.052984,1.19,4.1,36.68750134,0.1548070223024131
7,4284.504483133625,301.4632649529458,43.64158066760557,1503003603,0.02561681,2.332,9.44,4066.339999,0.15590143600766354
8,4335.512595831867,303.6086405676062,43.72667718739602,1503007203,0.0114972,15.70197983,380.84972739,705.17121337,0.15789212507112105
9,4306.875248048178,303.86428917648465,44.08969295506524,1503010803,0.64804941,2.0,3.59130279,10000.0,0.1585817442220557
10,4299.1831805604525,302.18907039270977,43.89690702145978,1503014403,0.07323884,1.0082681,9.999,888.74337023,0.15919144452766962
11,4279.189607757494,298.45941355904046,43.86895161600353,1503018003,0.23261105,0.61381423,0.55603,381.41,0.15423657466520396
12,4221.276795538695,296.4991012464367,44.45480340885229,1503021603,0.43358021,6.66358293,0.26402199,493.75577,0.1528859252537776
13,4255.790725456632,302.9744798052678,44.89106848397008,1503025203,0.07794453,1.09347205,134.60886276,638.47382,0.15446130057788415
14,4279.352775247777,304.8135271824238,44.89331872979854,1503028803,0.02396864,0.27267439,0.13510471,3739.38044667,0.15638918169980012
15,4259.34094974273,302.22899725313573,45.330710188054574,1503032403,0.1123666,0.75359594,7.37497,4176.2,0.1562474761602713
16,4300.4034362203365,302.61457750589096,45.59821179495298,1503036003,0.003782,0.3362576,27.25487349,3268.52909,0.15561838061558678
17,4289.640355606876,304.0285733639129,46.56426395864541,1503039603,0.16483999,1.0,15.8,199.0,0.15642764208456356
18,4296.068153011385,306.31845883151345,47.302053707435434,1503043203,0.01684,0.99996729,1.06150245,4000.0,0.15487999735897837
19,4274.664019767782,305.13108377266184,46.51275449925061,1503046803,0.20318155,5.18e-06,0.2,990.3786592,0.16057911666153002
20,4291.53469268504,304.08107001168355,46.98258415834601,1503050403,0.07983627,0.75836,16.60789,1153.74364,0.16124349124358614
21,4337.781844600011,305.81809980842667,46.40910653881511,1503054003,0.00229585,6.19690034,3.37847971,357.67077653,0.16012755642643248
22,4318.357284046556,305.91276206749575,46.84245186923145,1503057603,0.19924488,0.02,113.60043855,292.0,0.15904839429118972
23,4314.885303738783,305.21258402940964,46.74433443678182,1503061203,0.0224,4.19,4.35542444,4067.84932643,0.15877688030848577
24,4274.691427836682,303.11791275758117,46.56200249489723,1503064803,0.08370814,3.33783605,4.57275144,359.47,0.15982380699999926
25,4239.198765269693,299.50878101799583,45.9987903446711,1503068403,0.24932052,1.5,3.01161621,731.51720113,0.15782782526603253
26,4233.131266262915,298.6321125162214,45.47277015972338,1503072003,0.06003728,0.77021775,0.619724,271.9999262,0.15753399358645898
27,4248.3712068651785,298.6814514395694,45.520541269108776,1503075603,0.07,1.134,23.86997431,3000.0,0.16598888835448977
28,4173.4360856876965,296.3735758435359,45.320734143974114,1503079203,0.0198358,0.97216824,0.362828,8099.97594,0.16125657965601398
29,4146.901494180579,293.9906198141117,44.633758759271466,1503082803,0.3534607,0.24426707,39.21,4322.09991,0.1598060095408357
30,4057.4073880838005,291.0834151835457,44.07163909232362,1503086403,0.15,0.1737453,0.43223223,799.49505,0.15996885419799664
31,4053.0999455164106,291.8632178124695,44.11767174630277,1503090003,0.26727587,2.97247778,4.0,27658.08857752,0.16196360539490756
32,3998.9838216117732,288.215333827299,43.993956909641525,1503093603,0.32001864,0.89,16.24624308,4999.000002,0.1566987584896245
33,4097.768734084562,291.3536820345309,44.41641478955225,1503097203,0.00834647,2.498688,2.5,133.9455,0.15560686046745237
34,4124.038765371696,292.1233569715606,46.11277074572437,1503100803,0.0137,0.17116851,1.38135,853.0,0.15698101667723918
35,4135.908815899747,295.7812049432392,46.063722198731234,1503104403,0.08746812,6.42,1.927377,166.0,0.15712581609350293
36,4171.081021081512,296.92614273229475,45.87561820325216,1503108003,0.26907068,2.375418,0.217887,618.0,0.15744711612007717
37,4146.090267058036,297.60529830316517,45.5853617411232,1503111603,0.0177,0.09995538,6.56824896,357.0,0.16036508591750226
38,4121.535269084092,294.7921587746701,45.52182324866327,1503115203,1.1513014,5.018693,5.01923052,20936.345816,0.15769989812785745
39,4113.822464557961,295.230989752446,45.09324080434764,1503118803,0.297032,0.027374,19.9987425,960.27467591,0.15608842014699742
40,4065.3552196057926,293.540532015977,44.656153631020985,1503122403,0.02468165,0.61722,12.6775,422.0,0.15494904657135555
41,4008.5327301317066,290.6705517604629,44.510892962448544,1503126003,0.99419088,2.0,0.29979014,31.92578375,0.15390671485486687
42,3995.4629539840826,288.32403544168284,44.25030633091678,1503129603,0.08071181,2.99,13.51201616,146.0,0.153756787770689
43,4015.255692186686,287.995383135484,44.02556215313152,1503133203,0.012,0.86350208,45.03062018,147.0,0.1535568468325176
44,4043.6270893809274,289.30507970372105,44.31537848050345,1503136803,3.64,5.2286017,2.42,1301.44657106,0.15488130802061414
45,4020.793639117165,286.60865150179956,43.50466293813734,1503140403,1.738064,2.55846769,22.77262,391.0,0.1531466647580887
46,3962.884042864902,283.25402975397174,43.223380316170335,1503144003,0.01,1.62078456,1.1,176.0,0.1514802009046374
47,4021.016993425152,287.4478856023173,43.515523516002645,1503147603,0.14,0.32043538,5.336476,188.66747,0.15017469926238866
48,4060.2777638998045,288.4611333350736,43.596434978273926,1503151203,9.18111249,0.20867567,0.5,696.942,0.1510053473642616
49,4021.2263995630465,285.5155130614225,43.65244150853478,1503154803,0.02288167,10.88235856,3.14779654,1116.03895,0.14921172591442733
50,3952.898050723608,281.2418029367477,43.63045791744111,1503158403,1.0,6.8616841,0.369,1440.76428,0.1484656490629417
51,3958.1529767344055,283.46552954725007,44.09474200432883,1503162003,1.0,0.09809758,0.60457987,725.869,0.14942785307151712
52,3993.6613428568166,286.3452608283436,44.33185158657954,1503165603,0.05,0.09229977,20.0,45.0,0.1515425458326779
53,4030.897287343714,290.452869300837,44.31966949134135,1503169203,1.0,1.7444,0.8,5065.0,0.15247245567781034
54,4038.852424339284,290.6017900398514,44.38195416798054,1503172803,0.02812328,4.21420049,2.06672598,81.075239,0.15069490155654028
55,4059.415624802831,290.0426022444485,44.041879532295475,1503176403,0.92857714,1.23969267,0.45,8.714e-05,0.15001087218189063
56,4093.3753237224355,290.95376306599667,44.5616638471876,1503180003,0.0075,7.82686502,1.4425,8984.275,0.15252870702588178
57,4108.485868724511,291.50334559476244,44.446554881874725,1503183603,0.05,1.22118024,7.49021787,62.970197,0.15334186598482152
58,4110.928992493508,289.4644947356332,,1503187203,0.56529482,0.2027,7.49021787,504.0,0.15230835482563146
59,4053.3154582328198,287.1672118174225,43.984524727542784,1503190803,0.05,0.369,2.929989,276.35159,0.1490854317247117
60,4014.939860726953,285.32178239952907,43.54686936876016,1503194403,0.86316876,4.24,0.70561387,500.0,0.14972037864462703
61,4042.9719740895034,288.62083826048405,43.97393434013269,1503198003,0.01252055,1.512045,1.42657744,2776.52257,0.1490709302253462
62,4040.1840620381754,288.3193001359302,44.310458376783494,1503201603,0.55411,1.91230955,1.0,105.67886422,0.15072452340846018
