,BTC,ETH,LTC,Volume_BTC,Volume_Eth,Volume_LTC,Volume_XRP,XRP,Retweets,Favorites,NumTweets
2017-12-01 00:00:00,10025.392628266296,440.8660519946268,87.9774122368595,0.011105,0.48,1.36024194,767.29613368,0.2374572571125076,4679.0,5478.0,3166.0
2017-12-01 01:00:00,9963.476784817292,434.1476361143924,85.96582073093211,0.00761664,0.01979507,0.90558583,2235.342479,0.2367701738817185,2260.0,4758.0,2978.0
2017-12-01 02:00:00,9800.045301653972,426.7944381984218,84.60611738239231,0.13630469,1.43,7.05,595.99829714,0.2342535330136043,2725.0,5604.0,2920.0
2017-12-01 03:00:00,9732.53437400928,428.5902502227209,84.70930174753019,0.06660923,0.1,8.08147452,426.45741822,0.2336442576198465,3843.0,9300.0,3373.0
2017-12-01 04:00:00,9732.369516887271,429.950417420544,84.63140976809707,0.00358,0.02618175,0.3705184,503.64273322,0.2332929798934364,4729.0,5200.0,2835.0
2017-12-01 05:00:00,9841.50113432408,432.47290575920005,84.92842298925855,0.07706561,0.00546364,3.018081,33.05,0.2338237451229677,2820.0,5029.0,2916.0
2017-12-01 06:00:00,9667.544466466818,426.82041174777464,83.07000382836078,0.01189023,0.26897487,5.29753243,108.46745976,0.2306674865400153,12571.0,28401.0,2699.0
2017-12-01 07:00:00,9550.807737397574,421.1171925706984,82.8885893079508,0.00056085,0.60735957,0.90905882,111.88696631,0.22713828272607825,2540.0,6201.0,3180.0
2017-12-01 08:00:00,9487.950151804445,419.69452571295113,81.7541678789389,0.12149047,2.929417,0.938,59.58249074,0.2274828871056293,2634.0,4712.0,3194.0
2017-12-01 09:00:00,9742.712963248492,426.31207997688654,84.02583516728097,0.00061038,1.38474233,5.07720072,33.69,0.23127728152148336,2777.0,3736.0,3154.0
2017-12-01 10:00:00,9940.517723598305,432.9003494339657,85.36142172436503,0.06277505,1.70383912,0.53840121,50.645243,0.2347417841694012,4047.0,6005.0,3363.0
2017-12-01 11:00:00,9912.819638722422,434.3376898489737,85.72877614259197,0.15893947,0.35582509,0.092625,432.08672,0.2339743461560528,3337.0,7248.0,3273.0
2017-12-01 12:00:00,9926.576961917785,432.5047604355914,85.83266904169129,1.0,0.0161,10.52790464,526.63502344,0.23447166272136397,5423.0,11815.0,3831.0
2017-12-01 13:00:00,10204.539809521717,443.81716961960007,88.3100422011734,0.14295666,2.48235435,3.77385688,10000.0,0.2397174471495745,14998.0,18474.0,5792.0
2017-12-01 14:00:00,10523.64072148948,452.7663905565897,90.24324202933491,0.1,0.11713116,2.8721351000000004,4599.0,0.24298916594992465,5346.0,8432.0,6004.0
2017-12-01 15:00:00,10609.451580231507,451.8429238577507,90.23671973006266,2.01,0.00304898,24.135813,448.19410999999997,0.2439594696120133,9966.0,9366.0,4967.0
2017-12-01 16:00:00,10535.092089156351,449.37988116349084,91.38482421623142,0.011521700000000001,1.10488589,4.833546,2466.76661669,0.24400143217745685,19111.0,20630.0,5046.0
2017-12-01 17:00:00,10610.976570564388,452.59488134845367,93.19286900493346,0.0012,4e-06,10.0,212.93694433,0.2447378374707483,10878.0,12598.0,4602.0
2017-12-01 18:00:00,10518.534231963722,453.00882870589277,93.05089983137964,0.019,0.015665799999999997,0.80581396,1050.0,0.2449203680150968,4429.0,8528.0,4520.0
2017-12-01 19:00:00,10500.564371876613,453.8585490510311,93.83595885745936,0.54,0.38678123,39.9,9602.29126135,0.2449325317496197,3463.0,11322.0,4268.0
2017-12-01 20:00:00,10593.822971280317,455.52306100296204,96.36990143772928,0.02928153,0.87929977,0.24651223,9e-08,0.2466275057303739,10221.0,11135.0,4079.0
2017-12-01 21:00:00,10754.749316919919,464.4428387202629,97.56311582861058,0.005333,0.60921884,0.73712021,379.96711977,0.2487743944735057,5081.0,6810.0,4061.0
2017-12-01 22:00:00,10865.775276415186,464.4269555802077,98.98533089289964,0.005318,0.25,8.47,12148.78605742,0.2498094366534099,3285.0,7633.0,3787.0
2017-12-01 23:00:00,10842.78792891461,460.86598156125336,97.0693011844365,0.001999,0.65896801,1.55,25.0,0.250089779341037,2749.0,4655.0,3122.0
2017-12-02 00:00:00,10773.358168639621,457.3008350488884,97.10744937491587,0.015081299999999999,0.51499022,24.8327062,746.99999,0.2479172981654897,0.0,0.0,0.0
2017-12-02 01:00:00,10944.178679544591,463.3025145602072,98.86700625424291,0.29526808,1.0,22.6,894.89904941,0.24830610974657824,0.0,0.0,0.0
2017-12-02 02:00:00,11008.454944774248,466.3204054642276,99.55986811926223,0.073,0.04330829,0.5,4434.5771099,0.24830203166645076,0.0,0.0,0.0
2017-12-02 03:00:00,10999.30134163199,466.2518249313668,99.48357711058365,0.09675643,0.471412,1.81074066,1689.39009701,0.2478655306538678,0.0,0.0,0.0
2017-12-02 04:00:00,10950.718400636595,459.1293596413608,99.68979642724649,0.0030800000000000003,0.12,20.0,149.42015,0.2468777454392061,0.0,0.0,0.0
2017-12-02 05:00:00,10805.486029892325,456.63112332706834,99.17500553319557,0.10887541,0.33452529999999997,27.24726587,87.1479,0.2446970824407296,0.0,0.0,0.0
2017-12-02 06:00:00,10753.808338016264,457.31945933183164,98.82933882119599,0.12994039,0.6800001,20.20396011,488.80170999999996,0.24518238451058966,0.0,0.0,0.0
2017-12-02 07:00:00,10895.373930173946,462.53746897520597,101.23205717986643,0.107098,0.10760832,2.36,455.68,0.2463806000635848,0.0,0.0,0.0
2017-12-02 08:00:00,10876.209029112988,463.4846143233424,101.18976202790186,0.0036523000000000003,0.170201,0.10380999999999999,193.32736,0.24637784927000264,0.0,0.0,0.0
2017-12-02 09:00:00,10926.425022055351,462.44452251881967,101.72038280448965,0.035,1.15282911,9.84,5000.0,0.2470195995067517,0.0,0.0,0.0
2017-12-02 10:00:00,11084.528450045718,468.3284227747578,102.08336633729384,0.06038193,1.4222829,24.695541,116.0,0.2491753635038364,0.0,0.0,0.0
2017-12-02 11:00:00,11156.981272589446,469.7615858664297,100.98377631756384,0.010520999999999999,1.1230788999999999,4.994979,3647.3091,0.24814515839974846,1583.0,1791.0,1339.0
2017-12-02 12:00:00,10940.381802585407,460.51480398648073,97.5310183320191,0.01513735,1.0490000000000002,0.75953468,252.77251,0.24558365920156114,2762.0,6310.0,2894.0
2017-12-02 13:00:00,11028.73564346208,460.4486241152962,99.64108905770522,1.53592668,17.56875,5.87,373.039676,0.24607715124901314,6597.0,9788.0,3036.0
2017-12-02 14:00:00,11064.060361307158,461.7426539992704,100.84983108482677,0.017013999999999998,0.619591,1.5762120000000002,959.2258168999999,0.24646233028184925,3930.0,7204.0,3111.0
2017-12-02 15:00:00,10843.39508120689,453.63633118777125,98.93300222274974,0.00095346,1.058,15.67835059,7120.667268000001,0.24217499008600102,4685.0,5838.0,3177.0
2017-12-02 16:00:00,10776.15638486538,452.3034900771987,97.99227953027928,0.00611639,0.21002968,0.15491495,3664.7148799999995,0.2420130292166913,3119.0,8845.0,3335.0
2017-12-02 17:00:00,10754.380232454554,451.92226270488817,97.8325243843535,0.01213596,1.2468808999999998,9.63755706,120.67539,0.2398125146602578,4065.0,7912.0,3341.0
2017-12-02 18:00:00,10857.023608714688,458.2610587463037,98.95858621610962,0.021393000000000002,2.6963049999999997,1.201457,333.171784,0.24422089930545235,8194.0,8769.0,2867.0
2017-12-02 19:00:00,10953.043695703318,460.2270730474463,100.35193743226955,1.09693558,12.57723661,39.0214021,22.06931481,0.2454105787093484,2572.0,6365.0,2773.0
2017-12-02 20:00:00,10895.526287348526,459.8329593739967,99.64307908605323,0.34681646,2.5,12.72,319.64508072,0.2441638232402629,3654.0,5744.0,2924.0
2017-12-02 21:00:00,10912.309455151279,456.6699959136096,99.54042620852032,0.005,0.13075965,15.846252,199.24486000000002,0.2443665947556055,3929.0,8854.0,2728.0
2017-12-02 22:00:00,11003.46553732705,459.5790118147356,100.3742341387514,0.02755505,1.45466152,3.509232,5000.0,0.24508763417980145,3712.0,7437.0,2905.0
2017-12-02 23:00:00,10977.96556337771,457.4013043767177,99.7327302497492,0.051954999999999994,0.70722406,4.30038157,65.29988419,0.24594836110866056,2578.0,5302.0,2549.0
2017-12-03 00:00:00,10883.030608141955,457.6280528238355,99.50242541655899,0.02,1.221162,0.00219864,1235.1956189999999,0.2445788881048588,4684.0,12894.0,2265.0
2017-12-03 01:00:00,10887.969449143717,459.26294783252837,99.47995375476609,0.01117165,0.86043246,0.41780534,355.34931,0.24506868227583056,1800.0,3708.0,2031.0
2017-12-03 02:00:00,10903.632836528142,454.9084376497864,98.5252423375116,0.05676853,19.0,3.800388,1504.0,0.2428335328771261,1445.0,4481.0,2057.0
2017-12-03 03:00:00,10933.024986111635,458.5767517181673,98.85217657893135,0.42768277,0.01711301,3.25,26.116999999999997,0.24394709139987025,3697.0,7229.0,1990.0
2017-12-03 04:00:00,10930.976077554706,457.035874343057,98.55559758838024,0.0005455,12.9685485,2.6131831,367.01508524,0.2440101689055396,2607.0,5599.0,1988.0
2017-12-03 05:00:00,11059.0061909351,459.52793658543015,100.54487637245165,0.0017689,1.14533791,20.06085539,4291.06721482,0.2453251146319949,2211.0,5498.0,2072.0
2017-12-03 06:00:00,11074.868960607359,461.49987502203834,100.23386557405766,0.07200000000000001,0.105,30.08688721,336.33172696,0.2463882741040928,2517.0,4761.0,1828.0
2017-12-03 07:00:00,11081.922175489417,464.031206624162,100.0134419847453,7.0,3.19647448,0.28300000000000003,945.0,0.24826920922008716,1566.0,2244.0,1940.0
2017-12-03 08:00:00,11152.36437670507,465.70360236673486,99.67415886889336,0.00062684,0.07724452,0.44135169999999996,5000.0,0.24929804340533546,1969.0,3326.0,2199.0
2017-12-03 09:00:00,11143.658129671887,466.10917329113386,100.03909025837014,0.020544999999999997,19.00722092,5.39444024,387.74683833,0.2487464193102087,2155.0,4795.0,2045.0
2017-12-03 10:00:00,11117.478380253007,465.78625721337545,99.99090252000221,0.018000000000000002,1.155,5.13,4856.11091154,0.2475608403069257,3191.0,7681.0,2179.0
2017-12-03 11:00:00,11132.050732638601,466.2552829412733,100.1017509299734,0.002823,6.033483,0.1646846,396.91764469,0.2482521725193288,3638.0,6895.0,2799.0
2017-12-03 12:00:00,11419.61480177448,474.0512371416705,101.55288376733304,0.05032,1.0,0.14042361,508.33435,0.2525015883493038,3077.0,7391.0,3333.0
2017-12-03 13:00:00,11586.544998260872,475.53398528791183,102.360993110761,1.0,0.51088682,8.0,856.0581299,0.2556024472674178,4610.0,19982.0,3242.0
2017-12-03 14:00:00,11646.537841772719,477.289392426788,103.103524372447,0.01575456,0.12,20.0,1906.1707800000001,0.254170526690001,4925.0,10306.0,3596.0
2017-12-03 15:00:00,11591.878187238066,474.0732889358308,102.71620804890068,0.03004128,0.0106,29.05631615,1873.50731514,0.25045492932257096,4745.0,6608.0,3541.0
2017-12-03 16:00:00,11751.526057548956,477.391003301976,103.42843508483536,0.0076979,3.0106,0.130115,1440.14956,0.25374828617656003,4024.0,8012.0,3940.0
