Date,Weighted Price Sum,Amount,Price,Retweets,Favorites,NumTweets
2017-12-01 00:00:00,868891.0191323636,86.95437710000004,9992.49316837856,457.0,1028.0,550.0
2017-12-01 00:10:00,335016.7292132146,33.338574529999995,10048.921825129235,2967.0,1535.0,601.0
2017-12-01 00:20:00,664390.0120632688,66.33062257000006,10016.339155600786,214.0,577.0,489.0
2017-12-01 00:30:00,1035254.4784690186,102.89289736999999,10061.476592949582,449.0,1192.0,559.0
2017-12-01 00:40:00,2099622.909327303,211.86212437,9910.326895714885,285.0,475.0,506.0
2017-12-01 00:50:00,656290.427007856,66.46562150000011,9874.133607670468,307.0,671.0,461.0
2017-12-01 01:00:00,1730959.735115254,177.06504027000008,9775.841309361667,862.0,1246.0,595.0
2017-12-01 01:10:00,449391.4443070134,45.66602351999999,9840.8271547926,111.0,377.0,495.0
2017-12-01 01:20:00,2207868.768753197,224.56201723000007,9831.888740524904,92.0,318.0,412.0
2017-12-01 01:30:00,892485.1023258624,91.44818274000006,9759.462414505513,436.0,904.0,542.0
2017-12-01 01:40:00,247745.68562330987,25.243319389999993,9814.30697745135,373.0,1054.0,423.0
2017-12-01 01:50:00,675324.7422630165,68.7676431,9820.385166916045,386.0,859.0,511.0
2017-12-01 02:00:00,415202.29921756167,42.5568385,9756.417860259091,567.0,1206.0,554.0
2017-12-01 02:10:00,125703.38864880327,12.866656689999994,9769.700993615563,179.0,350.0,488.0
2017-12-01 02:20:00,1291365.2030171552,133.6058534499998,9665.483731971603,186.0,661.0,490.0
2017-12-01 02:30:00,739939.8559741692,75.91483374000005,9746.973279403888,720.0,1165.0,482.0
2017-12-01 02:40:00,289424.4658758348,29.70073262000005,9744.691135360765,404.0,436.0,445.0
2017-12-01 02:50:00,771755.7295120371,78.67760959000005,9809.089695705848,669.0,1786.0,461.0
2017-12-01 03:00:00,107628.98306399137,10.975804059999994,9806.02263630346,1793.0,4350.0,640.0
2017-12-01 03:10:00,123830.88014176476,12.685267759999988,9761.78686052149,375.0,1655.0,646.0
2017-12-01 03:20:00,701210.5713442026,72.21119506000004,9710.55209322556,183.0,454.0,485.0
2017-12-01 03:30:00,342267.4309668111,35.16793967000001,9732.370851931997,347.0,911.0,536.0
2017-12-01 03:40:00,85718.60705036737,8.80257951,9737.896369239086,350.0,802.0,561.0
2017-12-01 03:50:00,109794.87722538586,11.245945690000001,9763.063085305177,795.0,1128.0,505.0
2017-12-01 04:00:00,348192.4175981549,35.837317860000034,9715.917328366566,3402.0,1118.0,601.0
2017-12-01 04:10:00,852708.2199162844,86.85541978000006,9817.559135355592,461.0,1085.0,515.0
2017-12-01 04:20:00,1084176.0258747318,109.37567236000012,9912.405587837344,359.0,821.0,486.0
2017-12-01 04:30:00,453250.64555489726,45.92217131000011,9869.974189486908,152.0,909.0,445.0
2017-12-01 04:40:00,790956.6053653914,80.62497585999994,9810.317422467653,154.0,462.0,396.0
2017-12-01 04:50:00,151515.85334477838,15.39327614,9842.98936540603,201.0,805.0,392.0
2017-12-01 05:00:00,532245.2802895135,54.206696010000016,9818.810579994126,811.0,1220.0,520.0
2017-12-01 05:10:00,99075.24230042199,10.108889939999985,9800.80334126401,162.0,352.0,454.0
2017-12-01 05:20:00,669398.2304905592,68.90133930000007,9715.31522160932,198.0,548.0,401.0
2017-12-01 05:30:00,1645233.875980691,170.8501284799999,9629.690598525278,423.0,1139.0,465.0
2017-12-01 05:40:00,674687.9411039319,70.10735770000008,9623.63956135707,908.0,1166.0,541.0
2017-12-01 05:50:00,475477.10521774093,49.51787354000002,9602.130932251272,318.0,604.0,535.0
2017-12-01 06:00:00,434467.25768592383,45.074845980000056,9638.796278498638,10432.0,24023.0,504.0
2017-12-01 06:10:00,171746.41187863378,17.855624210000048,9618.617073182306,336.0,632.0,427.0
2017-12-01 06:20:00,266363.28205416363,27.594142900000016,9652.892029277831,315.0,1014.0,449.0
2017-12-01 06:30:00,344922.24496204866,35.69662845000006,9662.600081270366,317.0,467.0,530.0
2017-12-01 06:40:00,1329787.2076973063,139.5663687800002,9527.991731256277,210.0,531.0,416.0
2017-12-01 06:50:00,924769.9437431333,97.74071719999992,9461.460589150804,961.0,1734.0,373.0
2017-12-01 07:00:00,2005051.0607115573,212.74743799,9424.560312711275,835.0,1835.0,503.0
2017-12-01 07:10:00,725846.8391951382,76.89238871000003,9439.774877233593,360.0,808.0,502.0
2017-12-01 07:20:00,1025750.8193709699,108.42729901000001,9460.2635013196,469.0,1303.0,586.0
2017-12-01 07:30:00,1093638.1661900636,114.82657754000002,9524.259884947742,302.0,869.0,595.0
2017-12-01 07:40:00,1294537.471797987,135.05157658999997,9585.504327195262,260.0,445.0,483.0
2017-12-01 07:50:00,541675.6445961272,56.79465084000001,9537.44123055035,314.0,941.0,511.0
2017-12-01 08:00:00,450437.27533519315,46.691210870000035,9647.153435136277,567.0,697.0,681.0
2017-12-01 08:10:00,1184551.7327952594,122.40969724000018,9676.943571494921,561.0,790.0,550.0
2017-12-01 08:20:00,1491747.067496584,153.1380342300004,9741.192480348194,371.0,624.0,485.0
2017-12-01 08:30:00,857597.6853485754,88.00900947000002,9744.430604470193,263.0,640.0,487.0
2017-12-01 08:40:00,416843.922457681,42.829477050000044,9732.640955925017,304.0,575.0,517.0
2017-12-01 08:50:00,1414681.981731823,143.87361961999991,9832.810111181547,568.0,1386.0,474.0
2017-12-01 09:00:00,628249.531411938,64.17361621999999,9789.841502124067,1720.0,1156.0,585.0
2017-12-01 09:10:00,547205.5813603334,55.770370759999956,9811.761584213893,149.0,419.0,531.0
2017-12-01 09:20:00,1434502.6563900616,145.36856632000007,9868.03882506682,159.0,463.0,471.0
2017-12-01 09:30:00,1909403.312179989,191.39876147000035,9976.048421187234,263.0,483.0,544.0
2017-12-01 09:40:00,608427.5636739504,60.95023411999995,9982.3663101288,236.0,648.0,538.0
2017-12-01 09:50:00,1851719.7144562204,184.47194820000036,10037.947408939528,250.0,567.0,485.0
2017-12-01 10:00:00,1484280.9779900005,148.21628138999966,10014.291035169277,1295.0,918.0,671.0
