,Date,Open,High,Low,Close,Volume,Market Cap,Open_btc,High_btc,Low_btc,Close_btc,Volume_btc,Market Cap_btc,Open_ltc,High_ltc,Low_ltc,Close_ltc,Volume_ltc,Market Cap_ltc,Open_xrp,High_xrp,Low_xrp,Close_xrp,Volume_xrp,Market Cap_xrp
38,2018-02-14,844.28,926.43,844.28,923.56,2818370000,82400600000,8599.92,9518.54,8599.92,9494.63,7909820000,145023000000,159.58,218.23,159.58,213.36,2383340000,8809590000,1.03,1.17,1.02,1.14,1457600000,40026500000
39,2018-02-13,869.29,870.71,828.84,845.26,2081170000,84824200000,8926.72,8958.47,8455.41,8598.31,5696720000,150516000000,161.78,162.37,153.51,159.55,483468000,8928360000,1.08,1.08,1.01,1.03,921100000,42119800000
40,2018-02-12,817.51,875.94,817.51,868.71,2243450000,79754400000,8141.43,8985.92,8141.43,8926.57,6256440000,137258000000,150.1,163.35,150.1,161.57,535710000,8282050000,1.01,1.11,1.01,1.08,1756290000,39262700000
41,2018-02-11,859.29,859.29,788.22,814.66,2486650000,83813000000,8616.13,8616.13,7931.1,8129.97,6122190000,145245000000,155.39,155.73,142.61,148.99,495720000,8571530000,1.07,1.08,0.929767,1.0,2555310000,41635500000
42,2018-02-10,882.47,917.4,825.58,860.42,2930530000,86055600000,8720.08,9122.55,8295.47,8621.9,7780960000,146981000000,163.49,169.33,149.14,155.59,576328000,9015890000,0.9472510000000001,1.3,0.9472510000000001,1.07,4682010000,36951500000
43,2018-02-09,818.48,884.0,788.83,883.87,2495820000,79799300000,8271.84,8736.98,7884.71,8736.98,6784820000,139412000000,149.73,163.98,142.59,163.95,722205000,8254980000,0.79714,0.954428,0.77154,0.954428,1690340000,31095800000
44,2018-02-08,755.84,845.09,755.84,817.81,3708190000,73676900000,7637.86,8558.77,7637.86,8265.59,9346750000,128714000000,138.34,151.08,138.34,149.47,869207000,7624630000,0.729252,0.80697,0.722611,0.8052630000000001,947315000,28447500000
45,2018-02-07,790.43,851.2,723.43,757.07,3896180000,77032000000,7755.49,8509.11,7236.79,7621.3,9169280000,130683000000,142.48,157.9,131.52,138.2,817808000,7851100000,0.774576,0.805478,0.70695,0.723895,1133370000,30215600000
46,2018-02-06,707.74,796.44,574.42,793.12,6518270000,68958700000,7051.75,7850.7,6048.26,7754.0,13999800000,118810000000,127.52,146.11,106.94,142.99,1148410000,7024630000,0.705121,0.786004,0.58836,0.776393,2361140000,27506200000
47,2018-02-05,834.96,856.65,644.6,697.95,4269530000,81337400000,8270.54,8364.84,6756.68,6955.27,9285290000,139325000000,148.73,153.52,118.15,125.33,844678000,8190580000,0.825943,0.833866,0.6758270000000001,0.6917989999999999,1286180000,32219400000
48,2018-02-04,964.67,969.03,805.06,834.68,2997090000,93953400000,9175.7,9334.87,8031.22,8277.01,7073550000,154553000000,160.38,173.8,139.69,148.03,1006080000,8829970000,0.9134180000000001,0.952947,0.796821,0.815703,1190960000,35631700000
49,2018-02-03,919.21,991.94,847.69,964.02,3243480000,89507600000,8852.12,9430.75,8251.63,9174.91,7263790000,149085000000,131.4,165.56,121.17,160.25,687676000,7232410000,0.891992,0.974799,0.7616350000000001,0.9240430000000001,1988960000,34795900000
50,2018-02-02,1035.77,1035.77,757.98,915.79,6713290000,100836000000,9142.28,9142.28,7796.49,8830.75,12726900000,153953000000,142.56,142.56,105.35,131.38,815540000,7844710000,0.960642,0.960642,0.635185,0.884784,3529760000,37473900000
51,2018-02-01,1119.37,1161.35,984.82,1036.79,5261680000,108952000000,10237.3,10288.8,8812.28,9170.54,9959400000,172372000000,163.68,165.81,131.55,142.3,539880000,9004330000,1.16,1.16,0.930378,0.9625299999999999,1410420000,44971500000
52,2018-01-31,1071.09,1128.66,1034.5,1118.31,3757560000,104231000000,10108.2,10381.6,9777.42,10221.1,8041160000,170183000000,165.3,167.07,157.65,163.35,363293000,9090870000,1.13,1.19,1.04,1.16,1264030000,43800800000
53,2018-01-30,1184.13,1184.63,1058.97,1071.13,4107860000,115207000000,11306.8,11307.2,10036.2,10106.3,8637860000,190339000000,181.45,181.52,163.03,165.28,433227000,9976170000,1.33,1.33,1.13,1.14,1134640000,51452400000
54,2018-01-29,1246.7,1256.7,1169.08,1182.36,3715080000,121269000000,11755.5,11875.6,11179.2,11296.4,7107360000,197871000000,193.75,194.39,179.23,181.66,303561000,10649800000,1.4,1.41,1.3,1.32,1073680000,54204300000
55,2018-01-28,1111.78,1257.77,1111.78,1246.01,5372330000,108122000000,11475.3,12040.3,11475.3,11786.3,8350360000,193133000000,181.42,194.68,181.42,193.87,363515000,9969420000,1.22,1.44,1.22,1.4,1327360000,47412500000
56,2018-01-27,1055.75,1121.98,1042.12,1107.07,3002870000,102651000000,11174.9,11614.9,10989.2,11440.7,7583270000,188054000000,176.66,183.15,174.88,180.89,291633000,9705020000,1.22,1.24,1.19,1.22,689101000,47180200000
57,2018-01-26,1052.7,1080.6,996.78,1055.17,3617690000,102334000000,11256.0,11656.7,10470.3,11171.4,9746200000,189398000000,179.82,182.89,167.08,176.73,375477000,9875590000,1.31,1.33,1.14,1.22,2037570000,50706400000
58,2018-01-25,1063.22,1104.66,1034.74,1056.03,4050190000,103335000000,11421.7,11785.7,11057.4,11259.4,8873170000,192163000000,181.56,185.42,176.35,180.27,363138000,9968750000,1.36,1.38,1.29,1.31,986068000,52811100000
59,2018-01-24,987.48,1062.44,965.81,1058.78,3944040000,95952700000,10903.4,11501.4,10639.8,11359.4,9940990000,183419000000,178.43,186.28,173.72,179.99,375949000,9793780000,1.35,1.42,1.31,1.36,1853440000,52380100000
60,2018-01-23,1004.17,1023.23,920.54,986.23,3556700000,97554300000,10944.5,11377.6,10129.7,10868.4,9660610000,184087000000,180.28,186.31,165.73,177.81,441765000,9892990000,1.35,1.43,1.2,1.34,2977080000,52421300000
61,2018-01-22,1055.35,1089.1,930.74,1003.26,3810100000,102504000000,11633.1,11966.4,10240.2,10931.4,10537400000,195645000000,191.79,195.25,166.88,180.01,494091000,10521900000,1.39,1.43,1.16,1.36,2642510000,53909800000
62,2018-01-21,1155.68,1155.68,1021.5,1049.58,3378090000,112226000000,12889.2,12895.9,11288.2,11600.1,9935180000,216740000000,211.24,211.24,184.64,190.42,463516000,11585700000,1.58,1.58,1.34,1.38,2840750000,61061900000
63,2018-01-20,1044.95,1167.11,1044.95,1155.15,3975190000,101451000000,11656.2,13103.0,11656.2,12899.2,11801700000,195979000000,194.38,214.59,194.38,211.02,540786000,10658300000,1.56,1.63,1.5,1.58,2346450000,60543000000
64,2018-01-19,1028.82,1093.22,1003.71,1039.1,4084450000,99863900000,11429.8,11992.8,11172.1,11607.4,10740400000,192150000000,191.19,202.08,186.94,192.96,560284000,10480800000,1.58,1.7,1.5,1.55,3697430000,61291900000
65,2018-01-18,1016.44,1100.31,967.76,1036.28,5938320000,98642100000,11198.8,12107.3,10942.5,11474.9,15020400000,188242000000,186.95,207.02,176.83,192.84,936784000,10245500000,1.31,1.73,1.26,1.6,9110440000,50577100000
66,2018-01-17,1061.34,1090.23,780.92,1014.25,8545160000,102974000000,11431.1,11678.0,9402.29,11188.6,18830600000,192123000000,190.15,197.79,141.01,186.52,1422490000,10417800000,1.18,1.38,0.897797,1.31,7251210000,45854700000
67,2018-01-16,1292.63,1292.63,875.55,1053.69,8405140000,125389000000,13836.1,13843.1,10194.9,11490.5,18853800000,232517000000,232.82,232.82,152.29,188.33,1405070000,12752100000,1.68,1.7,0.9093129999999999,1.18,5687960000,65018400000
68,2018-01-15,1365.21,1390.59,1290.6,1291.92,4781100000,132404000000,13767.3,14445.5,13641.7,13819.8,12750800000,231334000000,237.29,245.0,232.77,232.77,601770000,12993700000,1.86,1.9,1.67,1.68,1838460000,71909400000
69,2018-01-14,1397.48,1400.56,1286.21,1366.77,4841630000,135503000000,14370.8,14511.8,13268.0,13772.0,11084100000,241447000000,260.58,270.85,234.27,238.68,886415000,14265000000,2.02,2.02,1.81,1.86,1978200000,78195800000
70,2018-01-13,1270.47,1432.88,1270.47,1396.42,5746760000,123163000000,13952.4,14659.5,13952.4,14360.2,12763600000,234391000000,236.88,263.2,236.88,259.19,961043000,12964300000,2.05,2.12,1.98,2.02,2130170000,79469700000
71,2018-01-12,1158.29,1296.04,1120.09,1273.2,5222300000,112263000000,13453.9,14229.9,13158.1,13980.6,12065700000,225986000000,229.79,243.59,224.82,236.86,691160000,12572900000,1.94,2.16,1.87,2.04,3330810000,75172500000
72,2018-01-11,1268.09,1337.3,1135.17,1154.93,7235900000,122879000000,14968.2,15018.8,13105.9,13405.8,16534100000,251387000000,251.52,255.05,223.0,229.37,1079390000,13758400000,1.98,2.25,1.62,1.95,6296120000,76711800000
73,2018-01-10,1300.34,1417.38,1226.6,1255.82,9214950000,125976000000,14588.5,14973.3,13691.2,14973.3,18500800000,244981000000,248.07,251.05,233.86,250.52,1009910000,13566300000,2.13,2.16,1.7,1.97,4833640000,82511000000
74,2018-01-09,1146.0,1320.98,1145.49,1299.74,7965460000,110999000000,15123.7,15497.5,14424.0,14595.4,16660000000,253935000000,254.61,258.5,240.18,247.04,940825000,13920200000,2.44,2.53,1.98,2.1,3694700000,94657500000
75,2018-01-08,1158.26,1266.93,1016.05,1148.53,8450970000,112164000000,16476.2,16537.9,14208.2,15170.1,18413900000,276612000000,287.73,289.07,237.67,255.76,1182080000,15726800000,3.36,3.36,2.07,2.46,3315260000,130302000000
76,2018-01-07,1043.01,1153.17,1043.01,1153.17,5569880000,100981000000,17527.3,17579.6,16087.7,16477.6,15866000000,294222000000,296.05,305.53,281.93,288.45,1055400000,16178100000,3.09,3.49,3.08,3.38,2395150000,119819000000
77,2018-01-06,995.15,1060.71,994.62,1041.68,4662220000,96326500000,17462.1,17712.4,16764.6,17527.0,18314600000,293091000000,249.77,323.12,249.42,296.45,2264740000,13645300000,3.02,3.24,2.99,3.09,2777560000,117033000000
78,2018-01-05,975.75,1075.39,956.33,997.72,6683150000,94423900000,15477.2,17705.2,15202.8,17429.5,23840900000,259748000000,241.03,256.15,237.88,249.27,1710600000,13164800000,3.3,3.56,2.83,3.05,6288500000,127870000000
79,2018-01-04,961.71,1045.08,946.09,980.92,6502860000,93049400000,15270.7,15739.7,14522.2,15599.2,21783200000,256250000000,245.48,245.48,227.01,241.37,3481550000,13403400000,3.12,3.84,3.12,3.2,8103660000,120763000000
80,2018-01-03,886.0,974.47,868.45,962.72,5093160000,85703500000,14978.2,15572.8,14844.5,15201.0,16871900000,251312000000,255.7,260.74,243.14,245.37,3215280000,13957800000,2.46,3.28,2.44,3.11,6635880000,95457200000
81,2018-01-02,772.35,914.83,772.35,884.44,5783350000,74695700000,13625.0,15444.6,13163.6,14982.1,16846600000,228579000000,228.99,263.63,228.99,255.68,1237950000,12496900000,2.37,2.49,2.25,2.48,3171010000,91791800000
82,2018-01-01,755.76,782.53,742.0,772.64,2595760000,73075800000,14112.2,14112.2,13154.7,13657.2,10291200000,236725000000,231.67,236.63,222.2,229.03,633142000,12639700000,2.3,2.39,2.15,2.39,1894230000,88945900000
83,2017-12-31,712.21,760.35,710.12,756.73,2554270000,68850800000,12897.7,14377.4,12755.6,14156.4,12136300000,216326000000,216.98,237.79,213.81,232.1,771042000,11835100000,2.1,2.39,1.87,2.3,4642080000,81162600000
84,2017-12-30,753.82,753.82,685.23,717.26,3187780000,72856900000,14681.9,14681.9,12350.1,12952.2,14452600000,246224000000,245.09,245.43,208.2,218.96,943667000,13364800000,2.2,2.85,2.04,2.16,8108390000,85187400000
85,2017-12-29,740.39,770.12,729.61,753.59,2648970000,71544300000,14695.8,15279.0,14307.0,14656.2,13025500000,246428000000,250.35,258.04,238.33,245.5,1392210000,13648200000,1.44,2.27,1.44,2.21,7545740000,55767500000
86,2017-12-28,762.21,763.32,701.19,737.02,2389150000,73637100000,15864.1,15888.4,13937.3,14606.5,12336500000,265988000000,272.13,273.18,231.38,249.93,2593240000,14831200000,1.39,1.5,1.26,1.43,2843300000,53998200000
87,2017-12-27,774.97,789.25,738.41,762.84,2100030000,74854100000,16163.5,16930.9,15114.3,15838.5,12487600000,270976000000,286.59,290.94,264.42,272.17,777138000,15615200000,1.18,1.47,1.18,1.4,2854260000,45875700000
88,2017-12-26,763.37,786.79,760.94,773.84,2201160000,73717800000,14036.6,16461.2,14028.9,16099.8,13454300000,235294000000,273.11,289.51,272.26,286.5,842993000,14876400000,1.12,1.19,1.09,1.19,938847000,43455400000
89,2017-12-25,698.87,782.52,698.87,765.83,2491760000,67475100000,13995.9,14593.0,13448.9,14026.6,10664700000,234590000000,277.49,286.79,269.57,273.39,804377000,15111400000,1.05,1.13,1.0,1.12,686014000,40506000000
90,2017-12-24,721.77,721.77,614.92,694.15,2300550000,69671200000,14608.2,14626.0,12747.7,13925.8,11572300000,244824000000,291.01,291.01,251.04,275.98,1122910000,15842900000,1.18,1.18,0.911226,1.04,754959000,45541100000
91,2017-12-23,681.32,763.9,679.73,719.39,2480340000,65752100000,13948.7,15603.2,13828.8,14699.2,13086000000,233748000000,269.27,312.67,261.64,288.27,1352580000,14655200000,1.17,1.21,1.08,1.17,1497590000,45167600000
92,2017-12-22,822.64,827.68,543.76,674.86,4977710000,79374400000,15898.0,15943.4,11833.0,13831.8,22198000000,266381000000,319.26,320.3,187.48,264.93,2938040000,17371200000,1.17,1.38,0.741013,1.14,4644700000,45189500000
93,2017-12-21,820.24,880.54,792.69,821.06,3569060000,79125300000,16642.4,17567.7,15342.7,15802.9,16516600000,278827000000,314.66,339.74,299.53,317.46,1555940000,17116600000,0.782515,1.24,0.782515,1.19,3626110000,30314000000
94,2017-12-20,827.52,845.06,756.0,819.09,3969940000,79810600000,17760.3,17934.7,16077.7,16624.6,22149700000,297526000000,349.6,349.6,308.63,314.62,2104060000,19012500000,0.787171,0.789044,0.730953,0.775964,1007420000,30494300000
95,2017-12-19,793.9,881.94,785.34,826.82,4096550000,76552200000,19118.3,19177.8,17275.4,17776.7,16894500000,320242000000,359.13,375.29,335.68,350.25,2150480000,19525500000,0.777447,0.8635360000000001,0.756724,0.791257,1449670000,30117600000
96,2017-12-18,721.73,803.93,689.23,794.65,3249230000,69578400000,19106.4,19371.0,18355.9,19114.2,14839500000,320000000000,318.95,360.93,302.0,358.34,1966600000,17336500000,0.728036,0.792014,0.6893229999999999,0.778407,1342720000,28203500000
97,2017-12-17,696.24,735.83,696.24,719.98,2147390000,67106400000,19475.8,20089.0,18974.1,19140.8,13314600000,326141000000,301.78,332.59,301.78,318.72,1703580000,16398800000,0.754125,0.765981,0.719929,0.728366,805200000,29214200000
98,2017-12-16,686.19,718.39,680.79,696.21,2165690000,66124200000,17760.3,19716.7,17515.3,19497.4,12740600000,297376000000,299.34,309.9,290.13,298.97,1291380000,16260700000,0.7554930000000001,0.815923,0.741667,0.758642,1334770000,29267100000
99,2017-12-15,696.38,697.13,621.06,684.45,2758710000,67090900000,16601.3,18154.1,16601.3,17706.9,14310000000,277936000000,280.97,316.41,251.22,299.78,2599940000,15258500000,0.8617600000000001,0.8617600000000001,0.666114,0.756181,3194210000,33383900000
100,2017-12-14,700.59,753.12,664.99,695.82,3821580000,67482900000,16384.6,17085.8,16185.9,16564.0,13777400000,274269000000,301.2,311.32,265.66,279.33,2114880000,16352400000,0.47064799999999996,0.892267,0.466401,0.8642629999999999,6358700000,18232500000
101,2017-12-13,644.91,747.99,597.8,702.77,4524540000,62105600000,17500.0,17653.1,16039.7,16408.2,12976900000,292900000000,315.36,341.8,287.48,302.6,3409790000,17116500000,0.372689,0.513768,0.342964,0.471063,2738760000,14437600000
102,2017-12-12,522.29,657.32,504.49,651.43,5179830000,50286400000,16919.8,17781.8,16571.6,17415.4,14603800000,283155000000,212.46,341.72,209.68,316.16,6961680000,11528600000,0.252258,0.43410200000000004,0.250961,0.373541,1555040000,9772240000
103,2017-12-11,440.36,516.97,439.1,515.14,1771440000,42389300000,15427.4,17513.9,15404.8,16936.8,12153900000,258147000000,148.26,225.29,147.34,214.2,2913980000,8042020000,0.23657399999999998,0.252777,0.23580399999999999,0.251691,176101000,9164670000
104,2017-12-10,472.79,472.79,429.51,441.72,1404180000,45501400000,15168.4,15850.6,13226.6,15455.4,13433300000,253782000000,155.63,155.63,130.16,148.66,1087340000,8438840000,0.245548,0.245548,0.229304,0.237333,198174000,9512330000
105,2017-12-09,457.34,504.15,456.25,473.5,2003850000,44005600000,16523.3,16783.0,13674.9,15178.2,13911300000,276415000000,127.48,171.55,126.59,155.24,2436540000,6910360000,0.252162,0.255684,0.240073,0.24470799999999998,205289000,9768540000
106,2017-12-08,434.99,466.06,422.37,456.03,2336380000,41845800000,17802.9,18353.4,14336.9,16569.4,21136000000,297787000000,98.33,133.07,95.4,124.85,1515560000,5327910000,0.223636,0.278673,0.22216799999999998,0.252125,660172000,8663460000
107,2017-12-07,426.37,441.4,414.41,434.41,2129570000,41007600000,14266.1,17899.7,14057.3,17899.7,17950700000,238600000000,99.98,101.34,92.27,98.29,645691000,5415710000,0.232623,0.23376,0.22134,0.222823,275205000,9011630000
108,2017-12-06,462.6,462.71,420.21,428.59,1998260000,44483100000,11923.4,14369.1,11923.4,14291.5,12656300000,199390000000,102.48,104.82,97.31,100.35,547512000,5548860000,0.245416,0.245705,0.227742,0.232544,274526000,9507190000
109,2017-12-05,470.29,473.56,457.66,463.28,1216720000,45212800000,11685.7,12032.0,11604.6,11916.7,6895260000,195389000000,104.28,104.3,101.84,102.4,328726000,5644390000,0.253598,0.253988,0.245234,0.24610100000000001,174591000,9815990000
110,2017-12-04,466.05,474.78,453.31,470.2,1005550000,44795700000,11315.4,11657.2,11081.8,11657.2,6132410000,189172000000,101.4,104.24,96.53,104.24,331151000,5486740000,0.252919,0.255362,0.24716,0.253571,104650000,9768480000
111,2017-12-03,463.71,482.81,451.85,465.85,990557000,44560500000,11082.7,11858.7,10862.0,11323.2,6608310000,185258000000,100.2,106.39,98.1,101.26,364022000,5420380000,0.25553000000000003,0.263072,0.24739099999999997,0.252558,134710000,9869310000
